HubID,CenterType,Latitude,Longitude,Status,HubName,hubzonename,cityname,statename,IsActive,pincode,AreaCode,country
823,SC,28.51492,77.295477,Approved,RVP/SDE,North,Delhi NCR,DELHI,TRUE,110044,OKA,India
299,SC,28.703392,77.266927,Approved,RVP/EDL,North,Delhi NCR,DELHI,TRUE,201013,RVP/EDL,India
5770,RSC,33.849,75.1623,Approved,Sirgufwara,North,Anantnag,JAMMU AND KASHMIR,TRUE,192401,,India
6701,RSC,30.4597,77.0356,Approved,Bapoli,North,Samalkha,HARYANA,TRUE,132104,,India
6649,RSC,28.37322,76.71561,Approved,Luhari,North,Luhari,HARYANA,TRUE,124103,,India
3684,RSC,28.9575032,77.272296,Approved,Baghpat2,North,BAGHPAT,UTTAR PRADESH,TRUE,250609,,India
5483,RSC,25.5289564,81.39291,Approved,Kaushambi,North,MANJHANPUR,UTTAR PRADESH,TRUE,212207,,India
4142,RSC,26.148043,91.731377,Approved,Gulawati,North,Gulawati,UTTAR PRADESH,TRUE,245408,,India
616,SC,28.5988067,77.3117616,Approved,NOI/Dummy1,West,Rewari,HARYANA,TRUE,999003,NOI/Dummy,India
9816,RSC,28.705861,77.306,Approved,DEL/MAN/LM1,North,Delhi NCR,DELHI,TRUE,110093,Mandoli,India
5840,Hub TSP,28.526478,77.086515,Approved,DEL/WDL-ICT,North,New Delhi,DELHI,TRUE,110037,DEL/WDL-ICT,India
4303,RSC,28.65725,77.09685,Approved,DEL/TLN,North,New Delhi,DELHI,TRUE,110018,Chand Nagar,India
6905,SC,28.4949,77.2291,Approved,DEL/SANGAMVIHAR,North,New Delhi,DELHI,TRUE,110080,DEL/SANGAMVIHAR,India
5827,Hub TSP,28.748705,77.114492,Approved,DEL/NDL-ICT,North,New Delhi,DELHI,TRUE,110086,DEL/NDL-ICT,India
3540,SC,28.716201,77.067505,Approved,DEL/NDL-EHV,North,New Delhi,DELHI,TRUE,110042,DEL/NDL-EHV,India
5826,Hub TSP,28.6590663,77.1490145,Approved,DEL/CDL-ICT,North,New Delhi,DELHI,TRUE,110015,DEL/CDL-ICT,India
3536,SC,28.6590663,77.1490145,Approved,DEL/CDL-EHV,North,New Delhi,DELHI,TRUE,110015,DEL/CDL-EHV,India
9730,Hub TSP,28.31065,76.82843,Approved,DEL/DMG/BB1,North,Delhi NCR,DELHI,TRUE,122503,majra,India
9747,Hub LH,28.556,77.0286,Approved,DELHI NORTH SUPER HUB,North,Delhi NCR,DELHI,TRUE,110077,DWARKA,India
1756,Hub TSP,28.5264634,77.0865263,Approved,DEL/HUB-TSP,North,New Delhi,DELHI,TRUE,110037,PAI,India
22,Hub,28.2820609,76.8764956,Approved,DEL/HUB,North,Delhi NCR,DELHI,TRUE,110037,DEL/HUB,India
7018,RSC,28.2487,77.0635,Approved,DEL/SOHNA,North,Delhi NCR,DELHI,TRUE,122103,,India
1878,Ecomm-TSP,28.532128,77.097611,Approved,DEL/SMH-TSP,North,New Delhi,DELHI,TRUE,110037,DEL/SMH-TSP,India
1604,Hub,28.6707704,76.997247,Approved,DEL/MDK,North,New Delhi,DELHI,TRUE,110041,DEL/MDK,India
1703,Hub,21.76,71.67,Approved,DEL/XYZ,North,New Delhi,DELHI,TRUE,123505,DEL/XYZ,India
561,Hub,28.5342052,77.087384,Approved,DEL/RON,North,Delhi NCR,DELHI,TRUE,110037,UVR,India
5384,Transportation-M,28.312038,76.819207,Approved,DEL/PTD-TSP,North,Delhi NCR,DELHI,TRUE,122503,PAI,India
251,Hub,28.50282,77.030253,Approved,DEL/FC1,North,Delhi NCR,DELHI,TRUE,110061,GUN1,India
320,Hub,23.434355,45.42424,Approved,DEL/DMG,North,Delhi NCR,DELHI,TRUE,122503,PAI,India
119,Hub,28.6262233,77.1248617,Approved,DEL/WDL,North,Delhi NCR,DELHI,TRUE,110064,MAI1,India
1877,Transportation-H,28.675166,76.997367,Approved,DEL/MDK-TSP,North,New Delhi,DELHI,TRUE,110041,DEL/MDK-TSP,India
6445,Hub,28.683932,77.02433,Approved,PCK/MDK,North,New Delhi,DELHI,TRUE,110041,MAI,India
1876,Transportation-H,28.633575,77.411749,Approved,DEL/NDA-TSP,North,Delhi NCR,DELHI,TRUE,201301,DEL/NDA-TSP,India
1948,Transportation-H,28.619004,77.119876,Approved,DEL/MYP-TSP,North,New Delhi,DELHI,TRUE,110064,DEL/MYP-TSP,India
7094,Hub,28.40513,77.25376,Approved,GZB/LHS/Trackon,North,Delhi NCR,DELHI,TRUE,201001,GZB/LHS/Trackon,India
3541,SC,28.7,77.1,Approved,DEL/NDL-EHV1,North,New Delhi,DELHI,TRUE,110042,DEL/NDL-EHV1,India
1801,SC,28.677898,77.012178,Approved,PCK/NDL,North,New Delhi,DELHI,TRUE,110041,PCK/NDL,India
1381,SC,21.76,71.67,Approved,P2P/SDE,North,New Delhi,DELHI,TRUE,110044,P2P/SDE,India
1382,SC,28.5344414,77.0952943,Approved,P2P/BGN,North,New Delhi,DELHI,TRUE,110037,P2P/BGN,India
1380,SC,28.6333869,77.3165582,Approved,P2P/EDL,North,New Delhi,DELHI,TRUE,110092,P2P/EDL,India
6443,SC,28.756973,77.159836,Approved,PCK/SWP,North,New Delhi,DELHI,TRUE,110042,PCK/SWP,India
5397,Hub,28.30487,77.05128,Approved,DEL/LH3,North,Delhi NCR,DELHI,TRUE,122503,GUN2,India
3495,Transportation-H,28.78065594,77.13928595,Approved,DEL/BDH-TSP,North,New Delhi,DELHI,TRUE,110036,DEL/BDH-TSP,India
5692,SC,28.5344766,77.2219154,Approved,RVP/DLSPJ,North,New Delhi,DELHI,TRUE,110017,RVP/DLSPJ,India
2245,Transportation-H,21,65,Approved,DEL/IPX-TSP,North,New Delhi,DELHI,TRUE,110092,DEL/IPX-TSP,India
1994,Hub,21,67,Approved,DEL/GHS,North,Delhi NCR,DELHI,TRUE,201013,DEL/GHS,India
300,Hub,28.7483234,77.1138297,Approved,RVP/NDL,North,Delhi NCR,DELHI,TRUE,201013,RVP/NDL,India
1783,Hub,21.76,71.67,Approved,DEL/LH2,North,New Delhi,DELHI,TRUE,110041,PCK,India
5681,SC,28.64043,77.22238,Approved,DEL/CNP-TML,North,New Delhi,DELHI,TRUE,110006,DEL/CNP-TML,India
6832,Hub,28.555983,77.028528,Approved,DEL/TRACKON,North,New Delhi,DELHI,TRUE,110077,DEL/TRACKON,India
5694,SC,28.3854841,76.9094017,Approved,RVP/DLIMT,North,New Delhi,DELHI,TRUE,122050,RVP/DLIMT,India
4554,SC,28.63,77.24,Approved,DEL/MSR-TML,North,New Delhi,DELHI,TRUE,110002,DEL/MSR-TML,India
1039,SC,28.682118,77.17668,Approved,DEL/ASV,North,New Delhi,DELHI,TRUE,110035,DEL/ASV,India
9753,Hub PC,28.65357,77.32802,Approved,Meesho SHB/FM1,North,Delhi NCR,DELHI,TRUE,201010,Sahibabad,India
5108,RSC,27.897551,77.384117,Approved,Hodal1,North,Delhi NCR,DELHI,TRUE,121106,,India
9319,Hub TSP,28.6057842,77.3156016,Approved,DEL/EST/BB,North,Delhi NCR,DELHI,TRUE,110096,Dallupura,India
6461,SC,28.5626,77.2914,Approved,DEL/DUMMY,North,Delhi NCR,DELHI,TRUE,989898,DEL/DUMMY,India
9144,Hub TSP,28.455545,76.851823,Approved,DEL/FKN-TSP,North,Delhi NCR,DELHI,TRUE,122506,Farukhnagar,India
312,Hub,28.511857,77.087295,Approved,RTO/BJE,North,Delhi NCR,DELHI,TRUE,122503,BIN,India
281,Hub,28.62953,77.125923,Approved,RTO/WDL,North,Delhi NCR,DELHI,TRUE,110064,MAI1,India
5825,Hub TSP,28.514799,77.295778,Approved,DEL/SDL-ICT,North,New Delhi,DELHI,TRUE,110044,DEL/SDL-ICT,India
3545,SC,28.514799,77.295778,Approved,DEL/SDL-EHV,North,New Delhi,DELHI,TRUE,110044,OKA,India
319,Hub,28.4184855,77.3099597,Approved,PCK/FBD,North,Delhi NCR,DELHI,TRUE,121002,KBH,India
2051,Transportation-H,28.530342,77.281918,Approved,DEL/OKH-TSP,North,New Delhi,DELHI,TRUE,110020,DEL/OKH-TSP,India
284,Hub,28.5147268,77.2956424,Approved,RTO/SDE,North,Delhi NCR,DELHI,TRUE,110044,OKA,India
247,Hub,28.6251818,77.1252277,Approved,PCK/WDL,North,Delhi NCR,DELHI,TRUE,110064,MAI,India
3542,SC,28.590347,77.325618,Approved,DEL/NOIDA-EHV,North,Delhi NCR,DELHI,TRUE,201301,DEL/NOIDA-EHV,India
9796,RSC,28.523861,77.367083,Approved,DEL/STN/LM1,North,Delhi NCR,DELHI,TRUE,201317,Village Sultanpur sec 128,India
9715,RSC,28.52602,77.19561,Approved,DEL/MEI/LM1,North,Delhi NCR,DELHI,TRUE,110030,MEHRAULI,India
6066,Hub TSP,28.530068,77.089565,Approved,DEL/PC1-ICT,North,Delhi NCR,DELHI,TRUE,110037,GUN2,India
3544,SC,28.5264634,77.0865263,Approved,DEL/WDL-EHV1,North,New Delhi,DELHI,TRUE,110037,DEL/WDL-EHV1,India
3085,SC,28.7,77.1,Approved,RVP/BDR,North,New Delhi,DELHI,TRUE,110086,RVP/BDR,India
5695,SC,28.3498945,77.0656395,Approved,RVP/DLBHN,North,Delhi NCR,DELHI,TRUE,122102,RVP/DLBHN,India
2543,SC,28.4797418,77.100136,Approved,RVP/DLF,North,Delhi NCR,DELHI,TRUE,122002,RVP/DLF,India
5693,SC,28.736587,77.165497,Approved,RVP/DLJPR,North,New Delhi,DELHI,TRUE,110033,RVP/DLJPR,India
5690,SC,28.64746614,77.20191985,Approved,RVP/DLJWN,North,New Delhi,DELHI,TRUE,110005,RVP/DLJWN,India
5691,SC,28.504629,77.184654,Approved,RVP/DLLDS,North,New Delhi,DELHI,TRUE,110074,RVP/DLLDS,India
3525,SC,28.6063454,77.0452533,Approved,RVP/UTM,North,Delhi NCR,DELHI,TRUE,110010,RVP/UTM,India
9801,RVP,28.685833,77.0265,Approved,DEL/MKA/RP1,North,Delhi NCR,DELHI,TRUE,110041,Delhi,India
4904,SC,28.32,77.33,Approved,RVP/DLBLB,North,Delhi NCR,DELHI,TRUE,121004,RVP/DLBLB,India
4203,RSC,26.91581,77.28936,Approved,Buhana,North,Buhana,RAJASTHAN,TRUE,333516,,India
3825,RSC,21.2453,79.56092,Approved,Tiroda,Central,TIRODA,MAHARASHTRA,TRUE,441604,,India
3006,RSC,15.3517,73.57181,Approved,Bicholim Goa,West,Goa,GOA,TRUE,403504,BGA,India
478,RSC,16.0082807,73.685325,Approved,Sawantwadi,West,Sawantwadi,MAHARASHTRA,TRUE,416510,RSC/Sawantwadi,India
7228,Terminal,17.6303416,78.4984584,Approved,MEDCHAL-TML,South-1,Medchal,TELANGANA,TRUE,501401,MDCA,India
7113,Terminal,17.418898,78.517005,Approved,RVP/HYDPRN-TML,South-1,Hyderabad,TELANGANA,TRUE,500061,RVP/HYDPRN-TML,India
1940,RSC,22.21542,74.75626,Approved,Kukshi,Central,Kukshi,MADHYA PRADESH,TRUE,454331,KRI,India
1044,RSC,23.445459,75.416992,Approved,Nagda,Central,Nagda,MADHYA PRADESH,TRUE,456335,CBY,India
536,RSC,22.0584742,82.1747232,Approved,Seoni,Central,Seoni,MADHYA PRADESH,TRUE,480661,RSC/Seoni,India
1558,RSC,21.76,71.67,Approved,Dahanu,West,Dahanu,MAHARASHTRA,TRUE,401602,RSC/Dahanu,India
6799,RSC,16.4951,74.7767,Approved,Raibag1,South-2,RAIBAG,KARNATAKA,TRUE,591317,RBG/BB3,India
5555,RSC,12.3464206,76.097892,Approved,Bettadapura,South-2,BETTADAPURA,KARNATAKA,TRUE,571102,Mysore Building8,India
2771,RSC,27.06099,78.34311,Approved,Shikohabad,North,SHIKOHABAD,UTTAR PRADESH,TRUE,283135,,India
9836,RSC,12.992919,74.962972,Approved,MLR/EDV/LM1,South-2,YEDAPADAV,KARNATAKA,TRUE,574144,Edapadav,India
6831,SC,10.033129,76.326115,Approved,COK/EKC,South-2,Cochin,KERALA,TRUE,682021,COK/EKC,India
7268,RSC,10.92777,76.4884,Approved,KARAKURISSI,South-2,PALAKKAD,KERALA,TRUE,678595,,India
9492,SC,9.24806,76.78091,Approved,PMT/PMT/LM1,South-2,Pathanamthitta,KERALA,TRUE,689647,Pathanamthitta,India
1777,SC,9.927296459,76.35572746,Approved,TRIPPUNITHURA,South-2,Cochin,KERALA,TRUE,682301,TRIP,India
1328,SC,10.9797083,76.2431298,Approved,Perinthalmanna,South-2,Malappuram,KERALA,TRUE,679322,PNM,India
9661,SC,9.68098,76.567013,Approved,ETM/ETM/LM1,South-2,Kottayam,KERALA,TRUE,686631,VALLIKKAD,India
2968,RSC,9.1276,76.8231,Approved,PATHANAPURAM,South-2,pathanapuram,KERALA,TRUE,691524,,India
7195,RSC,10.255305,77.167858,Approved,Marayoor,South-2,Kattapana,KERALA,TRUE,685620,,India
290,SC,8.887273163,76.57480393,Approved,Kollam,South-2,Kollam,KERALA,TRUE,691013,QLN,India
4628,RSC,8.8977,76.8604,Approved,Ayoor1,South-2,AYOOR,KERALA,TRUE,691533,,India
1085,RSC,9.00585,76.782959,Approved,KOTTARAKKARA,South-2,KOTTARAKKARA,KERALA,TRUE,691531,RSC/KOTTARAKKARA,India
193,SC,10.764722,76.696944,Approved,Palakkad,South-2,PALAKKAD,KERALA,TRUE,678007,PGT,India
1150,SC,9.887819,76.695136,Approved,Thodupuzha,South-2,Thodupuzha,KERALA,TRUE,664684,THP,India
44,SC,9.963458167,76.31449018,Approved,COK/COK,South-2,Cochin,KERALA,TRUE,682019,COK,India
6591,RSC,10.3842,75.59001,Approved,AKALD,South-2,THRISSUR,KERALA,TRUE,680518,,India
3202,RSC,8.940827,76.538299,Approved,NEENDAKARA,South-2,NEENDAKARA,KERALA,TRUE,691582,,India
4501,RSC,9.587393,76.803074,Approved,Edakunnam,South-2,edakunnam,KERALA,TRUE,686512,,India
2967,RSC,8.811969,76.688518,Approved,PARAVUR,South-2,PARAVUR,KERALA,TRUE,691301,,India
9451,SC,9.59778,76.33638,Approved,CLA/CLA/LM1,South-2,Cherthala,KERALA,TRUE,688538,Mannanchery,India
3827,RSC,8.884369,76.93468,Approved,CHITHARA,South-2,CHITHARA,KERALA,TRUE,695601,,India
6935,SC,10.11592,76.502326,Approved,PVR/PKP,South-2,Perumbavoor,KERALA,TRUE,683548,PVR/PKP,India
2814,RSC,9.2547,76.7813,Approved,PATHANAMTHITTA,South-2,Pathanamthitta,KERALA,TRUE,689645,,India
9493,SC,10.0308412,76.2290098,Approved,EKM/VPN/LM1,South-2,vypin,KERALA,TRUE,682503,VYPIN,India
6918,SC,10.036553,76.648239,Approved,THP/KTP,South-2,Thodupuzha,KERALA,TRUE,686671,THP/KTP,India
4826,Terminal,10.51,76.31,Approved,POOCHETTY-TML,South-2,THRISSUR,KERALA,TRUE,680751,POOC,India
9517,SC,9.1759478,76.740173,Approved,ADR/ADR/LM1,South-2,PANDALAM,KERALA,TRUE,691525,ADOOR,India
9564,RSC,8.938056,76.644944,Approved,QLN/KLM/LM1,South-2,Kollam,KERALA,TRUE,691511,edavattom,India
9495,SC,10.1852389,76.3955116,Approved,AGM/AGM/LM1,South-2,Cochin,KERALA,TRUE,683572,MUKKANNUR,India
6856,RSC,10.106462,76.360686,Approved,Muppathadam1,South-2,Aluva,KERALA,TRUE,683110,,India
9494,SC,10.1216283,76.3763515,Approved,AWY/AWY/LM1,South-2,Cochin,KERALA,TRUE,683101,ALUVA,India
9465,SC,9.87212,76.559007,Approved,THP/KTM/LM1,South-2,Thodupuzha,KERALA,TRUE,686662,Koothattukulam,India
9782,RSC,8.6002955,76.8630777,Approved,PAL/KAN/LM1,South-2,Kazhakkoottam,KERALA,TRUE,695584,Pallipuram,India
9499,RSC,8.61972911,76.90021236,Approved,POT/KOD/LM1,South-2,Kazhakkoottam,KERALA,TRUE,695584,    near Graminbank,India
6350,Hub TSP,13.02179813,80.22290593,Approved,MAA/NAM-ICT,South-2,Chennai,TAMIL NADU,TRUE,600015,MAA/NAM-ICT,India
200,SC,11.9326747,79.4844428,Approved,Villupuram,South-2,VILLUPURAM,TAMIL NADU,TRUE,605602,VLP,India
6020,Terminal,12.959316,80.139808,Approved,MAA/TMB-TML,South-2,Chennai,TAMIL NADU,TRUE,600045,MAA/TMB-TML,India
5044,SC,13.02179813,80.22290593,Approved,MAA/NAM-EHV,South-2,Chennai,TAMIL NADU,TRUE,600015,MAA/NAM-EHV,India
6048,SC,12.9226412,80.0977956,Approved,MAA/TMB-EHV,South-2,Chennai,TAMIL NADU,TRUE,600063,MAA/TMB-EHV,India
9696,SC,12.818513,80.160834,Approved,MAA/MBK/LM1,South-2,Chennai,TAMIL NADU,TRUE,600048,MAMBAKKAM,India
9893,RSC,12.461964,79.847104,Approved,MMR/MMR/LM1,South-2,MADURANTAKAM,TAMIL NADU,TRUE,603319,Melmaruvathur,India
9785,RSC,12.670324,79.889757,Approved,PET/PAM/LM1,South-2,Chengalpet,TAMIL NADU,TRUE,603107,Padalam,India
9655,SC,13.121411,80.043495,Approved,MAA/TND/LM1,South-2,Chennai,TAMIL NADU,TRUE,602024,MANGADU,India
5904,RSC,12.8889664,80.011559,Approved,UPM/SA-PDP,South-2,Chengalpet,TAMIL NADU,TRUE,601301,,India
5905,RSC,12.665345,79.537053,Approved,KCP/SA-CHR,South-2,KANCHIPURAM,TAMIL NADU,TRUE,604407,,India
9447,SC,13.7554231,79.7109466,Approved,SHT/SHT/LM1,South-1,Srikalahasti,ANDHRA PRADESH,TRUE,517644,SHT/SHT/LM1,India
9347,SC,13.101932,79.426499,Approved,RNP/SHG/LM1,South-2,Ranipet,TAMIL NADU,TRUE,631102,MAA/APT,India
9774,SC,13.336308,80.192094,Approved,PON/PON/LM1,South-2,Tiruvallur,TAMIL NADU,TRUE,601204,PON/PON/LM1,India
5605,SC,12.78722,80.036299,Approved,CGL/MM-Nagar,South-2,Chengalpet,TAMIL NADU,TRUE,603209,CGL/MM-Nagar,India
2470,RSC,13.951392,79.578799,Approved,VENKATAGIRI,South-1,VENKATAGIRI,ANDHRA PRADESH,TRUE,524132,,India
9643,SC,13.1069988,80.2909247,Approved,MAA/RPM/LM1,South-2,Chennai,TAMIL NADU,TRUE,600013,ROYAPURAM,India
662,SC,12.802901,78.7355231,Approved,AMBUR,South-2,AMBUR,TAMIL NADU,TRUE,635802,ABR,India
553,SC,11.3887318,79.695799,Approved,Chidambaram,South-2,Chidambaram,TAMIL NADU,TRUE,608602,CDM,India
4313,RSC,13.4789166,79.5119673,Approved,SBRPURAM,South-1,SBRPURAM,ANDHRA PRADESH,TRUE,517551,,India
6325,RSC,11.958927,79.4945,Approved,PDY/SA-ECR,South-2,PONDICHERRY,TAMIL NADU,TRUE,605104,,India
9586,SC,11.95196,79.49308,Approved,VLP/VLP/LM1,South-2,VILLUPURAM,TAMIL NADU,TRUE,605602,Kamala Nagar,India
9732,SC,13.03897,80.26994,Approved,MAA/MTM/LM1,South-2,Chennai,TAMIL NADU,TRUE,600004,MYLAPORE,India
4856,Terminal,13.16,80.29,Approved,MAA/Tiruvottiyur-TML,South-2,Chennai,TAMIL NADU,TRUE,600019,MAA/Tiruvottiyur-TML,India
6488,RSC,11.618662,79.558828,Approved,NEY/SA-NVL,South-2,Cuddalore,TAMIL NADU,TRUE,607801,,India
9807,SC,13.15875,80.257861,Approved,MAA/MNL/LM1,South-2,Chennai,TAMIL NADU,TRUE,600051,Madhavaram,India
5571,SC,11.9202273,79.5687222,Approved,PDY/AGARAM,South-2,VILLUPURAM,TAMIL NADU,TRUE,605108,PDY/AGARAM,India
9308,SC,13.03296,80.112063,Approved,MAA/MAN/LM1,South-2,Chennai,TAMIL NADU,TRUE,600122,MANGADU,India
259,SC,11.7572598,79.7489245,Approved,Cuddalore,South-2,Cuddalore,TAMIL NADU,TRUE,607002,CDL,India
1781,SC,12.6529458,79.2929125,Approved,ARANI,South-2,Arani,TAMIL NADU,TRUE,632301,ARNI,India
1928,SC,12.187972,79.625875,Approved,TINDIVANAM,South-2,TINDIVANAM,TAMIL NADU,TRUE,604001,TVM,India
5141,RSC,17.4137254,78.4410889,Approved,KCP/SA-ORK,South-2,KANCHIPURAM,TAMIL NADU,TRUE,631502,,India
6182,RSC,11.929953,79.030405,Approved,PDY/SA-WTT,South-2,PONDICHERRY,TAMIL NADU,TRUE,605013,,India
6462,SC,13.1836517,80.1953667,Approved,Maa/RED,South-2,Chennai,TAMIL NADU,TRUE,600052,Maa/RED,India
9695,SC,12.845038,80.070291,Approved,MAA/GDV/LM1,South-2,Chennai,TAMIL NADU,TRUE,603202,GUDUVANCHERI,India
6709,RSC,12.911896,79.075401,Approved,VELLORE TN,South-2,Vellore,TAMIL NADU,TRUE,632010,,India
9705,SC,12.8045,79.76823,Approved,KCP/KRK/LM1,South-2,KANCHIPURAM,TAMIL NADU,TRUE,631601,Karukupettai,India
7136,SC,13.127873,80.220117,Approved,MAA/PER,South-2,Chennai,TAMIL NADU,TRUE,600099,MAA/PER,India
5993,Terminal,12.969741,80.252662,Approved,MAA/ADY-TML,South-2,Chennai,TAMIL NADU,TRUE,600041,MAA/ADY-TML,India
7245,SC,13.057441,80.217665,Approved,MAA/KDM,South-2,Chennai,TAMIL NADU,TRUE,600024,MAA/KDM,India
3444,SC,13.02179813,80.22290593,Approved,MAA/NAM,South-2,Chennai,TAMIL NADU,TRUE,600015,MAA/NAM,India
9770,SC,13.062167,80.164083,Approved,MAA/MDL/LM1,South-2,Chennai,TAMIL NADU,TRUE,600095,Madhuravoyil,India
1815,SC,10.93957781,79.83888701,Approved,KARAIKAL,South-2,KARAIKAL,TAMIL NADU,TRUE,609605,KAR1,India
7171,SC,12.963237,80.136979,Approved,MAA/CRM,South-2,Chennai,TAMIL NADU,TRUE,600044,MAA/CRM,India
9787,SC,12.985345,80.208174,Approved,MAA/VEL/LM1,South-2,Chennai,TAMIL NADU,TRUE,600014,VELACHERY,India
160,SC,13.1426456,79.9132001,Approved,Tiruvallur,South-2,Tiruvallur,TAMIL NADU,TRUE,602001,TLR,India
271,SC,12.8893219,80.2330078,Approved,MAA/KBM,South-2,Chennai,TAMIL NADU,TRUE,600119,MAA/KBM,India
9758,SC,13.05142,80.267796,Approved,MAA/RYP/LM1,South-2,Chennai,TAMIL NADU,TRUE,600014,ROAYAPET,India
9309,SC,13.0396031,80.1504816,Approved,MAA/VKM/LM1,South-2,Chennai,TAMIL NADU,TRUE,600116,VALASARAVAKKAM,India
9691,SC,13.06076,80.15378,Approved,MAA/PRM/LM1,South-2,Chennai,TAMIL NADU,TRUE,600012,Pulianthope,India
6116,RSC,12.949893,79.126585,Approved,VLR/SA-KPD,South-2,Vellore,TAMIL NADU,TRUE,632006,,India
7282,SC,12.915554,80.179868,Approved,MAA/KKT,South-2,Chennai,TAMIL NADU,TRUE,600100,MAA/KKT,India
4672,Terminal,12.96,80.25,Approved,MAA/TPM-TML,South-2,Chennai,TAMIL NADU,TRUE,600041,MAA/TPM-TML,India
5357,RSC,24.5727,81.250844,Approved,Govindgarh,Central,Rewa,MADHYA PRADESH,TRUE,486001,,India
2563,RSC,23.23156,81.4692,Approved,Burhar,Central,Shahdol,MADHYA PRADESH,TRUE,484110,LAR,India
520,RSC,25.6062727,85.1650548,Approved,Satna,Central,Satna,MADHYA PRADESH,TRUE,485001,RSC/Satna,India
6535,RSC,20.7233,77.3699,Approved,Murtizapur,Central,Kamargaon,MAHARASHTRA,TRUE,444107,,India
617,RSC,24.4387892,83.144797,Approved,Gondia,Central,Gondia,MAHARASHTRA,TRUE,441614,RSC/Gondia,India
937,RSC,15.588919,80.843539,Approved,Badnera,Central,Badnera,MAHARASHTRA,TRUE,444607,RSC/Badnera,India
255,SC,20.741748,78.591881,Approved,Wardha,Central,Wardha,MAHARASHTRA,TRUE,442001,WRD,India
486,RSC,29.3947643,79.1264997,Approved,Chandrapur,Central,Chandrapur,MAHARASHTRA,TRUE,442401,RSC/Chandarpur,India
1666,RSC,21.652,78.7958,Approved,Sausar,Central,Sausar,MADHYA PRADESH,TRUE,480106,BON,India
1674,RSC,23.302189,81.356804,Approved,Shahdol,Central,Shahdol,MADHYA PRADESH,TRUE,484001,RSC/Shahdol,India
2880,RSC,23.770571,77.581299,Approved,Bichiya,Central,BICHIYA,MADHYA PRADESH,TRUE,481995,,India
5539,RSC,21.9709,80.4646,Approved,Ukwa,Central,Ukwa,MADHYA PRADESH,TRUE,481111,BAR,India
2362,RSC,22.4258,80.1097,Approved,Nainpur,Central,Nainpur,MADHYA PRADESH,TRUE,481776,NAR,India
2361,RSC,21.7559,79.8073,Approved,Katangi,Central,Katangi,MADHYA PRADESH,TRUE,481445,BRI,India
287,SC,21.1414577,79.0885787,Approved,NGP/GHR,Central,Nagpur,MAHARASHTRA,TRUE,440018,NGP/GHR,India
288,SC,21.1617808,79.077156,Approved,NGP/MNR,Central,Nagpur,MAHARASHTRA,TRUE,440001,NGP/MNR,India
442,RSC,27.4242037,77.099613,Approved,Yavatmal,Central,Yavatmal,MAHARASHTRA,TRUE,445001,RSC/Yavatmal,India
800,RSC,17.91488,73.863035,Approved,Bhandara,Central,Bhandara,MAHARASHTRA,TRUE,441904,RSC/Bhandara,India
915,RSC,16.367497,76.641358,Approved,Mandla,Central,Mandla,MADHYA PRADESH,TRUE,481661,RSC/Mandla,India
1294,RSC,20.5517,78.8418,Approved,Hinganghat,Central,Hinganghat,MAHARASHTRA,TRUE,445001,RSC/Hinganghat,India
1104,RSC,27,76,Approved,Maihar,Central,Maihar,MADHYA PRADESH,TRUE,485771,RSC/Maihar,India
1341,RSC,21.27,71.9,Approved,Godhni,Central,Godhni,MAHARASHTRA,TRUE,441123,RSC/Godhni,India
1360,RSC,27.71,71,Approved,Pulgaon,Central,Pulgaon,MAHARASHTRA,TRUE,442302,NRN,India
1495,RSC,21.76,68.94,Approved,Sakoli,Central,Sakoli,MAHARASHTRA,TRUE,441802,RSC/Sakoli,India
1414,RSC,21.76,71.67,Approved,Morshi,Central,Morshi,MAHARASHTRA,TRUE,444905,RSC/Morshi,India
1616,RSC,21.76,68.94,Approved,Digras,Central,Digras,MAHARASHTRA,TRUE,445203,RSC/Digras,India
1480,RSC,21.76,71.67,Approved,Katol,Central,Katol,MAHARASHTRA,TRUE,441302,RSC/Katol,India
1415,RSC,21.76,68.94,Approved,Umred,Central,Umred,MAHARASHTRA,TRUE,441203,RSC/Umred,India
1413,RSC,21.76,68.94,Approved,Chandurbazar,Central,Chandurbazar,MAHARASHTRA,TRUE,444704,RSC/Chandurbazar,India
1545,RSC,20.18842,79.9995,Approved,Gadchiroli,Central,Gadchiroli,MAHARASHTRA,TRUE,442605,RSC/Gadchiroli,India
2050,RSC,20.4827,77.4817,Approved,Karanjalad1,Central,Karanjalad,MAHARASHTRA,TRUE,444105,RSC/Karanjalad1,India
1918,RSC,19.6678,79.1549,Approved,Gadchandur,Central,Gadchandur,MAHARASHTRA,TRUE,442908,RSC/Gadchandur,India
1962,RSC,20.615686,79.963684,Approved,Wadsa1,Central,Wadsa,MAHARASHTRA,TRUE,441207,RSC/Wadsa1,India
2118,RSC,20.1598,79.5154,Approved,Sindewahi,Central,Sindewahi,MAHARASHTRA,TRUE,441222,RSC/Sindewahi,India
1993,RSC,20.7939,79.6368,Approved,Pauni,Central,Pauni,MAHARASHTRA,TRUE,441908,RSC/Pauni,India
2090,RSC,21.1038,78.8751,Approved,Wadi1,Central,Nagpur,MAHARASHTRA,TRUE,440023,RSC/Wadi1,India
2114,RSC,21.3728,79.3353,Approved,Ramtek,Central,Ramtek,MAHARASHTRA,TRUE,441106,RSC/Ramtek,India
